time_s,jump_idx,requested_height_cm,phase,height_cm,vz_cm_s,measured_rise_cm,ground_contact
3.1699999999999764,1,35.0,crouch,16.427906906649206,-5.91873440748563,0.235634825834119,1
3.179999999999976,1,35.0,crouch,16.35992696352803,-6.54762008855469,0.235634825834119,1
3.189999999999976,1,35.0,crouch,16.318991051654173,-2.1523324856648296,0.235634825834119,1
3.1999999999999758,1,35.0,crouch,16.32025252504683,1.1787691921625627,0.235634825834119,1
3.2099999999999755,1,35.0,takeoff,17.270871378213513,172.09533119425714,0.235634825834119,1
3.2199999999999753,1,35.0,takeoff,19.46315666306654,242.73414546183116,0.235634825834119,1
3.229999999999975,1,35.0,takeoff,22.05266113432853,255.37271902345591,2.1592115409097863,1
3.239999999999975,1,35.0,takeoff,24.497974131762142,239.55559973040184,4.604524538343396,0
3.2499999999999747,1,35.0,takeoff,26.813030697060743,226.37635745127068,6.9195811036419945,0
3.2599999999999745,1,35.0,takeoff,29.007766901317545,214.7946681522596,9.114317307898798,0
3.2699999999999743,1,35.0,takeoff,31.088079485429198,203.59285670454165,11.194629892010452,0
3.279999999999974,1,35.0,takeoff,33.059403972270964,192.87984221909912,13.165954378852215,0
3.289999999999974,1,35.0,takeoff,34.92568560170137,182.49443509100828,15.03223600828262,0
3.2999999999999736,1,35.0,takeoff,36.68941270789413,172.3128216268023,16.795963114475384,0
3.3099999999999734,1,35.0,takeoff,38.35214418698148,162.26033690884717,18.458694593562733,0
3.319999999999973,1,35.0,takeoff,39.91487877931371,152.29108973925005,20.021429185894966,0
3.329999999999973,1,35.0,airborne,40.85452679908783,58.12341939228065,20.961077205669078,0
3.3399999999999728,1,35.0,airborne,41.96671463925789,146.46199602873904,22.073265045839143,0
3.3499999999999726,1,35.0,airborne,42.86857799055034,52.475721610894276,22.9751283971316,0
3.3599999999999723,1,35.0,airborne,44.07205472042165,114.45395217872107,24.178605127002896,0
3.369999999999972,1,35.0,airborne,45.147853140170746,103.22646385277827,25.254403546752002,0
3.379999999999972,1,35.0,airborne,46.11905933869597,93.11297083888806,26.22560974527722,0
3.3899999999999717,1,35.0,airborne,46.990987460661614,83.26008074934063,27.09753786724287,0
3.3999999999999715,1,35.0,airborne,47.76476319282863,73.45799255695384,27.871313599409888,0
3.4099999999999713,1,35.0,airborne,48.44056440050712,63.66133348276002,28.54711480708837,0
3.419999999999971,1,35.0,airborne,49.01837731816449,53.860914440611786,29.124927724745742,0
3.429999999999971,1,35.0,airborne,49.498170991983976,44.05797250154516,29.604721398565225,0
3.4399999999999706,1,35.0,airborne,49.87991958850767,34.25246790680362,29.986469995088918,0
3.4499999999999704,1,35.0,airborne,50.16360354779669,24.445661889257185,30.270153954377943,0
3.45999999999997,1,35.0,airborne,50.34921677291191,14.638347351833914,30.455767179493165,0
3.46999999999997,1,35.0,airborne,50.43675318145168,4.830423389617964,30.543303588032934,0
3.47999999999997,1,35.0,airborne,50.426206868071255,-4.978073336438438,30.543303588032934,0
3.4899999999999696,1,35.0,airborne,50.31757253062917,-14.787067371572796,30.543303588032934,0
3.4999999999999694,1,35.0,airborne,50.11084577943903,-24.596459777592234,30.543303588032934,0
3.509999999999969,1,35.0,airborne,49.806023250277335,-34.406147889385565,30.543303588032934,0
3.519999999999969,1,35.0,airborne,49.4031025549427,-44.216038795073,30.543303588032934,0
3.5299999999999687,1,35.0,airborne,48.90208213830176,-54.026056120364096,30.543303588032934,0
3.5399999999999685,1,35.0,airborne,48.30296109844882,-63.83614191841554,30.543303588032934,0
3.5499999999999683,1,35.0,airborne,47.60573900752311,-73.64625552522529,30.543303588032934,0
3.559999999999968,1,35.0,airborne,46.81041575440101,-83.45637084119465,30.543303588032934,0
3.569999999999968,1,35.0,airborne,45.91699141855813,-93.26647305682654,30.543303588032934,0
3.5799999999999677,1,35.0,airborne,44.925466176558416,-103.07655546131791,30.543303588032934,0
3.5899999999999674,1,35.0,airborne,43.835840238057315,-112.8866166818685,30.543303588032934,0
3.5999999999999672,1,35.0,airborne,42.64811380602287,-122.6966584964836,30.543303588032934,0
3.609999999999967,1,35.0,airborne,41.36228705529431,-132.50668423106507,30.543303588032934,0
3.619999999999967,1,35.0,airborne,39.97836012398018,-142.3166976764342,30.543303588032934,0
3.6299999999999666,1,35.0,airborne,38.496333113073504,-152.1267024266436,30.543303588032934,0
3.6399999999999664,1,35.0,airborne,36.91620609070882,-161.93670153264097,30.543303588032934,0
3.649999999999966,1,35.0,airborne,35.2379790985021,-171.7466973740336,30.543303588032934,0
3.659999999999966,1,35.0,airborne,33.46165215829148,-181.55669166827903,30.543303588032934,0
3.6699999999999657,1,35.0,airborne,31.587225278289782,-191.36668555562127,30.543303588032934,0
3.6799999999999655,1,35.0,airborne,29.6146984581667,-201.17667971614927,30.543303588032934,0
3.6899999999999653,1,35.0,landing,27.716343671054716,-197.95543651539174,30.543303588032934,0
3.699999999999965,1,35.0,landing,25.657033048307348,-211.31854561869682,30.543303588032934,0
3.709999999999965,1,35.0,landing,23.462435644134803,-224.36930764446842,30.543303588032934,0
3.7199999999999647,1,35.0,landing,21.146340015848068,-236.32915119627307,30.543303588032934,0
3.7299999999999645,1,35.0,landing,18.79008216548808,-229.64736046367915,30.543303588032934,1
3.7399999999999642,1,35.0,stand,16.662171400411356,-183.87636957667198,30.543303588032934,1
3.749999999999964,1,35.0,stand,15.467468992977935,-75.29003345080619,30.543303588032934,1
3.759999999999964,1,35.0,stand,15.281341365050984,16.528303499345743,30.543303588032934,1
3.7699999999999636,1,35.0,stand,15.904570153460876,90.34434947748413,30.543303588032934,1
3.7799999999999634,1,35.0,stand,17.13466555961579,141.30018810135385,30.543303588032934,1
3.789999999999963,1,35.0,stand,18.705380479157476,164.34223788152295,30.543303588032934,1
3.799999999999963,1,35.0,stand,20.330820661891185,158.79206773179843,30.543303588032934,0
3.8099999999999627,1,35.0,stand,21.85775332182973,148.63224407807306,30.543303588032934,0
3.8199999999999625,1,35.0,stand,23.283297647932404,138.51189628278016,30.543303588032934,0
3.8299999999999623,1,35.0,stand,24.605298720211934,128.25634121889874,30.543303588032934,0
3.839999999999962,1,35.0,stand,25.828383320064784,118.35394647466819,30.543303588032934,0
3.849999999999962,1,35.0,stand,26.95277698198147,108.499822041935,30.543303588032934,0
3.8599999999999617,1,35.0,stand,27.978755670822064,98.66510841052495,30.543303588032934,0
3.8699999999999615,1,35.0,stand,28.906454499441203,88.84068868065292,30.543303588032934,0
3.8799999999999613,1,35.0,stand,29.73594254490386,79.02136230624141,30.543303588032934,0
3.889999999999961,1,35.0,stand,30.46443676586782,68.9874324371349,30.543303588032934,0
3.899999999999961,1,35.0,stand,31.09577758704901,59.23468044900423,30.543303588032934,0
3.9099999999999606,1,35.0,stand,31.629584128653104,49.475762017473265,30.543303588032934,0
3.9199999999999604,1,35.0,stand,32.065714837806084,39.70283837482637,30.543303588032934,0
3.92999999999996,1,35.0,stand,32.404036543548806,29.916815446689167,30.543303588032934,0
3.93999999999996,1,35.0,stand,32.64443553835566,20.120905389597006,30.543303588032934,0
3.9499999999999598,1,35.0,stand,32.78683575263395,10.318808616323457,30.543303588032934,0
3.9599999999999596,1,35.0,stand,32.83119401958839,0.5144057675545627,30.543303588032934,0
3.9699999999999593,1,35.0,stand,32.77749628544107,-9.2931208925324,30.543303588032934,0
3.979999999999959,1,35.0,stand,32.625714338250724,-19.101592133555805,30.543303588032934,0
3.989999999999959,1,35.0,stand,32.37584181259473,-28.91121240176465,30.543303588032934,0
3.9999999999999587,1,35.0,stand,32.02786556253774,-38.72202176714982,30.543303588032934,0
4.009999999999959,1,35.0,stand,31.584637027081808,-48.30501236755057,30.543303588032934,0
4.019999999999959,1,35.0,stand,31.042439455521976,-58.16564401222496,30.543303588032934,0
4.0299999999999585,1,35.0,stand,30.401611025784103,-68.02633740425809,30.543303588032934,0
4.039999999999958,1,35.0,stand,29.662239593317423,-77.87613451095181,30.543303588032934,0
4.049999999999958,1,35.0,stand,28.824438491183468,-87.71471899840428,30.543303588032934,0
4.059999999999958,1,35.0,stand,27.88830773577413,-97.5443108068882,30.543303588032934,0
4.069999999999958,1,35.0,stand,26.853921046702634,-107.36753082398955,30.543303588032934,0
4.079999999999957,1,35.0,stand,25.721330187921776,-117.18630691104572,30.543303588032934,0
4.089999999999957,1,35.0,stand,24.490570261375776,-127.00214043266828,30.543303588032934,0
4.099999999999957,1,35.0,stand,23.164522920478714,-136.58768353396997,30.543303588032934,0
4.109999999999957,1,35.0,stand,21.739490598874507,-146.4495887036971,30.543303588032934,0
4.119999999999957,1,35.0,stand,20.224494576029635,-154.14194720395173,30.543303588032934,1
4.129999999999956,1,35.0,stand,18.697419503386715,-147.1118204669613,30.543303588032934,1
4.139999999999956,1,35.0,stand,17.492032745887016,-98.74943383874368,30.543303588032934,1
4.149999999999956,1,35.0,stand,16.887501360476524,-34.71169819725712,30.543303588032934,1
4.159999999999956,1,35.0,stand,16.893727374165696,22.90754295234217,30.543303588032934,1
4.1699999999999555,1,35.0,stand,17.417341160999495,70.37503414026568,30.543303588032934,1
4.179999999999955,1,35.0,stand,18.330974773032757,103.0277406830824,30.543303588032934,1
4.189999999999955,1,35.0,stand,19.44248920418996,111.88791545441387,30.543303588032934,0
4.199999999999955,1,35.0,stand,20.498366865597,101.51984623370569,30.543303588032934,0
4.209999999999955,1,35.0,stand,21.452895928326097,91.41391453724906,30.543303588032934,0
4.2199999999999545,1,35.0,stand,22.306715465739344,81.36998835303139,30.543303588032934,0
4.229999999999954,1,35.0,stand,23.057638817557226,71.17222058485531,30.543303588032934,0
4.239999999999954,1,35.0,stand,23.710157602097745,61.31349814844026,30.543303588032934,0
4.249999999999954,1,35.0,stand,24.264330434749397,51.488687180693105,30.543303588032934,0
4.259999999999954,1,35.0,stand,24.720327459985935,41.67452161571698,30.543303588032934,0
4.269999999999953,1,35.0,stand,25.078207461039092,31.863857338968536,30.543303588032934,0
4.279999999999953,1,35.0,stand,25.33798578645149,22.053811003299373,30.543303588032934,0
4.289999999999953,1,35.0,stand,25.499662116273097,12.243427968359269,30.543303588032934,0
4.299999999999953,1,35.0,stand,25.56323363419673,2.4338740434509982,30.543303588032934,0
4.3099999999999525,1,35.0,stand,25.528708207879454,-7.377236608028389,30.543303588032934,0
4.319999999999952,1,35.0,stand,25.396069116327702,-17.18823614446775,30.543303588032934,0
4.329999999999952,1,35.0,stand,25.165319544945696,-26.999533250311416,30.543303588032934,0
4.339999999999952,1,35.0,stand,24.836453493011692,-36.81135484261471,30.543303588032934,0
4.349999999999952,1,35.0,stand,24.409469328227065,-46.62307059356244,30.543303588032934,0
4.3599999999999515,1,35.0,stand,23.8843703749625,-56.43439232936869,30.543303588032934,0
4.369999999999951,1,35.0,stand,23.261160748862046,-66.24528665641333,30.543303588032934,0
4.379999999999951,1,35.0,stand,22.539844386064807,-76.05583511776808,30.543303588032934,0
4.389999999999951,1,35.0,stand,21.720423827887085,-85.86618353695596,30.543303588032934,0
4.399999999999951,1,35.0,stand,20.81160412964884,-93.78960260371275,30.543303588032934,1
4.40999999999995,1,35.0,stand,19.845751428923585,-97.6857080947382,30.543303588032934,1
4.41999999999995,1,35.0,stand,18.91001568583991,-87.70955352064999,30.543303588032934,1
4.42999999999995,1,35.0,stand,18.207244357951826,-56.49760252166342,30.543303588032934,1
4.43999999999995,1,35.0,stand,17.880968279496827,-16.933098537597008,30.543303588032934,1
4.4499999999999496,1,35.0,stand,17.928473024701567,18.535626883560294,30.543303588032934,1
4.459999999999949,1,35.0,stand,18.298093335807735,48.34856339755724,30.543303588032934,1
4.469999999999949,1,35.0,stand,18.917212998011426,69.56082509693726,30.543303588032934,1
4.479999999999949,1,35.0,stand,19.65169800933268,71.59811822533881,30.543303588032934,0
4.489999999999949,1,35.0,stand,20.306313045779703,61.44341908588703,30.543303588032934,1
4.4999999999999485,1,35.0,stand,20.86051757888681,51.410990267609016,30.543303588032934,1
4.509999999999948,1,35.0,stand,21.314698550582968,41.43004320292272,30.543303588032934,0
4.519999999999948,1,35.0,stand,21.66937917057309,31.499567168096014,30.543303588032934,0
4.529999999999948,1,35.0,stand,21.925006754752577,21.609472585495226,30.543303588032934,0
4.539999999999948,1,35.0,stand,22.081912819309736,11.747786095766365,30.543303588032934,0
4.549999999999947,1,35.0,stand,22.140323176126863,1.905274781514859,30.543303588032934,0
4.559999999999947,1,35.0,stand,22.10038827880832,-7.924683052916445,30.543303588032934,0
4.569999999999947,1,35.0,stand,21.962203558547643,-17.74688874580017,30.543303588032934,0
4.579999999999947,1,35.0,stand,21.725825644536677,-27.564610827172224,30.543303588032934,0
4.589999999999947,1,35.0,stand,21.394620825173895,-36.6483438629776,30.543303588032934,1
4.599999999999946,1,35.0,stand,20.98171326092241,-44.13717128258056,30.543303588032934,1
4.609999999999946,1,35.0,stand,20.50616367210113,-49.52300992564292,30.543303588032934,1
4.619999999999946,1,35.0,stand,19.992808449104537,-51.9324490835202,30.543303588032934,1
4.629999999999946,1,35.0,stand,19.4884000829658,-48.54071050265625,30.543303588032934,1
4.6399999999999455,1,35.0,stand,19.07128287126218,-35.989171421790935,30.543303588032934,1
4.649999999999945,1,35.0,stand,18.823685690391283,-16.818980632426868,30.543303588032934,1
4.659999999999945,1,35.0,stand,18.77334301421493,2.57034154473781,30.543303588032934,1
4.669999999999945,1,35.0,stand,18.904294535374227,19.761544664982996,30.543303588032934,1
4.679999999999945,1,35.0,stand,19.188652769774464,33.674616299677105,30.543303588032934,1
4.689999999999944,1,35.0,stand,19.581566623059448,41.79177425541234,30.543303588032934,1
4.699999999999944,1,35.0,stand,19.952566451160823,33.66209421950232,30.543303588032934,1
4.709999999999944,1,35.0,stand,20.22999271234608,23.754275972697307,30.543303588032934,1
4.719999999999944,1,35.0,stand,20.407866999531592,13.813644422470356,30.543303588032934,1
4.729999999999944,1,35.0,stand,20.486533502304095,3.9064479022610414,30.543303588032934,1
4.739999999999943,1,35.0,stand,20.466605532221493,-5.885672385644525,30.543303588032934,1
4.749999999999943,1,35.0,stand,20.351867584224102,-15.07966302865773,30.543303588032934,1
4.759999999999943,1,35.0,stand,20.151723635248874,-23.114646811086427,30.543303588032934,1
4.769999999999943,1,35.0,stand,19.881582722049902,-29.20957663481838,30.543303588032934,1
4.7799999999999425,1,35.0,stand,19.57316911859299,-31.18446246714605,30.543303588032934,1
4.789999999999942,1,35.0,stand,19.28693757347839,-25.983445210876937,30.543303588032934,1
4.799999999999942,1,35.0,stand,19.08527686849476,-15.565024588427987,30.543303588032934,1
4.809999999999942,1,35.0,stand,19.005282119907264,-2.9099693877943826,30.543303588032934,1
4.819999999999942,1,35.0,stand,19.04969577488232,9.199546127470839,30.543303588032934,1
4.8299999999999415,1,35.0,stand,19.20686109093446,19.764990462822894,30.543303588032934,1
4.839999999999941,1,35.0,stand,19.453667271369195,27.41853167243574,30.543303588032934,1
4.849999999999941,1,35.0,stand,19.738639357736794,28.819063859712045,30.543303588032934,1
4.859999999999941,1,35.0,stand,20.027348191426363,28.730305395510094,30.543303588032934,1
4.869999999999941,1,35.0,stand,20.279763788191943,21.812575768433064,30.543303588032934,1
4.87999999999994,1,35.0,stand,20.440046197173427,12.072200813731584,30.543303588032934,1
4.88999999999994,1,35.0,stand,20.501371012994955,2.175895111259006,30.543303588032934,1
4.89999999999994,1,35.0,stand,20.46397315326155,-7.661371140655607,30.543303588032934,1
4.90999999999994,1,35.0,stand,20.330573295798086,-17.017906123143238,30.543303588032934,1
4.9199999999999395,1,35.0,stand,20.109771876395683,-25.269245362871334,30.543303588032934,1
4.929999999999939,1,35.0,stand,19.818287410281723,-31.190569143647085,30.543303588032934,1
4.939999999999939,1,35.0,stand,19.493038664961354,-32.796369034812585,30.543303588032934,1
4.949999999999939,1,35.0,stand,19.192114894193757,-27.31444892851379,30.543303588032934,1
4.959999999999939,1,35.0,stand,18.98393179926124,-15.788192154754968,30.543303588032934,1
4.9699999999999385,1,35.0,stand,18.908154895479065,-2.205270975826034,30.543303588032934,1
4.979999999999938,1,35.0,stand,18.96205840330142,10.254501556492036,30.543303588032934,1
4.989999999999938,1,35.0,stand,19.132137939427857,20.995410635790186,30.543303588032934,1
4.999999999999938,1,35.0,stand,19.390752938465095,28.550019147813,30.543303588032934,1
5.009999999999938,1,35.0,stand,19.696673536670747,30.99775640134662,30.543303588032934,1
5.019999999999937,1,35.0,stand,20.005309113761097,30.600145954478226,30.543303588032934,1
5.029999999999937,1,35.0,stand,20.275315666656386,23.521253155004928,30.543303588032934,1
5.039999999999937,1,35.0,stand,20.452115426335524,13.7101200235214,30.543303588032934,1
5.049999999999937,1,35.0,stand,20.529727097156304,3.798968155226955,30.543303588032934,1
5.0599999999999365,1,35.0,stand,20.508458726962925,-6.0598893025409435,30.543303588032934,1
5.069999999999936,1,35.0,stand,20.39067697090035,-15.493459291160116,30.543303588032934,1
5.079999999999936,1,35.0,stand,20.184848193234362,-23.664614061714715,30.543303588032934,1
5.089999999999936,1,35.0,stand,19.915411695363748,-28.663333307343013,30.543303588032934,1
5.099999999999936,1,35.0,stand,19.61726428342007,-30.09282409740292,30.543303588032934,1
5.1099999999999355,1,35.0,stand,19.33005158933406,-26.88330500815462,30.543303588032934,1
5.119999999999935,1,35.0,stand,19.112825954058362,-17.734595802018948,30.543303588032934,1
5.129999999999935,1,35.0,stand,19.006279212271078,-5.727778318279222,30.543303588032934,1
5.139999999999935,1,35.0,stand,19.022671642594343,6.465195073419862,30.543303588032934,1
5.149999999999935,1,35.0,stand,19.15477650717769,17.469368401174563,30.543303588032934,1
5.159999999999934,1,35.0,stand,19.383900626487698,26.153440927172156,30.543303588032934,1
5.169999999999934,1,35.0,stand,19.67085249198672,29.112707010705464,30.543303588032934,1
5.179999999999934,1,35.0,stand,19.960283835137812,28.680818083899663,30.543303588032934,1
5.189999999999934,1,35.0,stand,20.222484048900196,23.127023779976078,30.543303588032934,1
5.199999999999934,1,35.0,stand,20.397161876276776,13.539454853847522,30.543303588032934,1
5.209999999999933,2,50.0,stand,20.470207176563406,3.4107791876609976,0.0,1
5.219999999999933,2,50.0,stand,20.4454218696582,-6.386119692602882,-0.07304530028663103,1
5.229999999999933,2,50.0,stand,20.32476607002261,-15.755074679764874,-0.04825999338142484,1
5.239999999999933,2,50.0,stand,20.11668290806398,-23.870397300343086,0.0723958062541663,1
5.2499999999999325,2,50.0,stand,19.845157665992446,-28.888495832821793,0.2804789682127967,1
5.259999999999932,2,50.0,stand,19.549273725163236,-29.08476295453039,0.552004210284332,1
5.269999999999932,2,50.0,stand,19.293400179726007,-22.537972423739273,0.8478881511135405,1
5.279999999999932,2,50.0,stand,19.129447659969642,-11.91791489457663,1.1037616965507702,1
5.289999999999932,2,50.0,stand,19.08300865099792,0.22107065480427673,1.2677142163071338,1
5.299999999999931,2,50.0,stand,19.15516071270061,11.72556608872907,1.3141532252788553,1
5.309999999999931,2,50.0,stand,19.33258199180463,21.409405424172455,1.2420011635761647,1
5.319999999999931,2,50.0,stand,19.588322009354616,27.465801164589948,1.0645798844721444,1
5.329999999999931,2,50.0,stand,19.86006500915497,26.862519336329054,0.8088398669221591,1
5.339999999999931,2,50.0,stand,20.120344096440455,25.32665980719871,0.5370968671218057,1
5.34999999999993,2,50.0,stand,20.35161906074337,20.419188556775147,0.27681777983631917,1
5.35999999999993,2,50.0,stand,20.50035212458646,10.99813790479869,0.04554281553340589,1
5.36999999999993,2,50.0,stand,20.550902107225337,1.098324923554714,-0.10319024830968415,1
5.37999999999993,2,50.0,stand,20.502739103551548,-8.735510162786968,-0.1537402309485597,1
5.3899999999999295,2,50.0,stand,20.35867736520914,-18.08035061662326,-0.10557722727477237,1
5.399999999999929,2,50.0,stand,20.12716341330418,-26.353095225213043,0.038484511067635174,1
5.409999999999929,2,50.0,stand,19.822319175813515,-32.16308058864021,0.26999846297259544,1
5.419999999999929,2,50.0,stand,19.508752416329514,-29.833819250650993,0.57484270046326,1
5.429999999999929,2,50.0,stand,19.256557618610845,-21.482890036723713,0.888409459947262,1
5.4399999999999284,2,50.0,stand,19.111969693465642,-9.501542774394753,1.140604257665931,1
5.449999999999928,2,50.0,stand,19.09363422917493,3.2278910565330414,1.285192182811132,1
5.459999999999928,2,50.0,stand,19.197328603156873,14.92481179476593,1.3035276471018458,1
5.469999999999928,2,50.0,stand,19.40534185561885,24.325590144281232,1.1998332731199046,1
5.479999999999928,2,50.0,stand,19.682875771483378,28.77717482335277,0.991820020657927,1
5.489999999999927,2,50.0,stand,19.963571078162836,27.499188393521745,0.714286104793399,1
5.499999999999927,2,50.0,stand,20.225690174407035,25.184694826451704,0.4335907981139392,1
5.509999999999927,2,50.0,stand,20.425223075323597,16.272624618606066,0.17147170186974092,1
5.519999999999927,2,50.0,stand,20.52877077055554,6.391961275274702,-0.02806119904682214,1
5.5299999999999265,2,50.0,stand,20.533358384259593,-3.4930905995990984,-0.13160889427876465,1
5.539999999999926,2,50.0,stand,20.440132623074643,-13.141081663075937,-0.13619650798281646,1
5.549999999999926,2,50.0,stand,20.25484245420058,-21.92647874524257,-0.04297074679786572,1
5.559999999999926,2,50.0,stand,19.99596026033573,-28.091119230947903,0.1423194220761953,1
5.569999999999926,2,50.0,stand,19.702807228930233,-29.365216786124016,0.4012016159410464,1
5.5799999999999255,2,50.0,stand,19.4337479247332,-24.38108149216406,0.6943546473465428,1
5.589999999999925,2,50.0,stand,19.24648543831306,-14.528613367857535,0.9634139515435763,1
5.599999999999925,2,50.0,stand,19.171574465716603,-2.7172943118409485,1.1506764379637158,1
5.609999999999925,2,50.0,crouch,18.9713869953348,-20.22016120406042,1.1506764379637158,1
5.619999999999925,2,50.0,crouch,18.741618054218502,-25.607929943728113,1.1506764379637158,0
5.629999999999924,2,50.0,crouch,18.441084897309125,-33.10432196432813,1.1506764379637158,0
5.639999999999924,2,50.0,crouch,18.061142607242957,-41.340634306741286,1.1506764379637158,0
5.649999999999924,2,50.0,crouch,17.595509529470746,-50.10380958133383,1.1506764379637158,0
5.659999999999924,2,50.0,crouch,17.040899289001466,-58.87524160189699,1.1506764379637158,1
5.6699999999999235,2,50.0,crouch,16.425122691920333,-60.419030718213484,1.1506764379637158,1
5.679999999999923,2,50.0,crouch,16.024273476895846,-25.361465534048655,1.1506764379637158,1
5.689999999999923,2,50.0,crouch,15.983704089296836,8.804564179845666,1.1506764379637158,1
5.699999999999923,2,50.0,crouch,16.201661750679293,28.043698571960917,1.1506764379637158,1
5.709999999999923,2,50.0,crouch,16.50504227730247,29.63349085920418,1.1506764379637158,1
5.7199999999999225,2,50.0,crouch,16.747002258063105,20.28049140992302,1.1506764379637158,1
5.729999999999922,2,50.0,crouch,16.890607261753058,10.404398641117865,1.1506764379637158,1
5.739999999999922,2,50.0,crouch,16.935746854320076,0.5898026967219965,1.1506764379637158,0
5.749999999999922,2,50.0,crouch,16.882788906592133,-9.21954905439315,1.1506764379637158,0
5.759999999999922,2,50.0,crouch,16.731731890039985,-19.02997007618749,1.1506764379637158,0
5.769999999999921,2,50.0,crouch,16.490897671116763,-26.34545770676838,1.1506764379637158,1
5.779999999999921,2,50.0,crouch,16.229426730779647,-24.158304302050745,1.1506764379637158,1
5.789999999999921,2,50.0,crouch,16.08407132632531,-7.29982159097709,1.1506764379637158,1
5.799999999999921,2,50.0,crouch,16.096210022450762,5.656823353310559,1.1506764379637158,1
5.809999999999921,2,50.0,takeoff,17.21579292860772,187.26629909376103,1.1506764379637158,1
5.81999999999992,2,50.0,takeoff,19.706405031567915,287.29694566879454,1.1506764379637158,1
5.82999999999992,2,50.0,takeoff,23.11744242874942,348.2125404689275,3.870956990436361,1
5.83999999999992,2,50.0,takeoff,26.373284149314983,314.18232977516595,7.126798711001925,0
5.84999999999992,2,50.0,takeoff,29.476776764570367,304.8231395724032,10.230291326257307,0
5.8599999999999195,2,50.0,takeoff,32.437025106069626,291.0312293124948,13.190539667756568,0
5.869999999999919,2,50.0,takeoff,35.27820836721039,279.4716153282146,16.03172292889733,0
5.879999999999919,2,50.0,takeoff,38.009719247510645,268.7734570548511,18.763233809197587,0
5.889999999999919,2,50.0,takeoff,40.633877480642845,258.21971744802033,21.387392042329783,0
5.899999999999919,2,50.0,takeoff,43.1541660165082,247.9298694157772,23.90768057819514,0
5.909999999999918,2,50.0,takeoff,45.572639229818755,237.8099557521379,26.326153791505696,0
5.919999999999918,2,50.0,takeoff,47.89059280263072,227.7968929619903,28.644107364317662,0
5.929999999999918,2,50.0,airborne,49.58599725034394,133.75424964924642,30.339511812030878,0
5.939999999999918,2,50.0,airborne,51.453684120435014,221.94603890862274,32.207198682121955,0
5.949999999999918,2,50.0,airborne,53.111465068861776,128.1581562706104,33.86497963054872,0
5.959999999999917,2,50.0,airborne,54.90698384627694,213.63893346939423,35.66049840796388,0
5.969999999999917,2,50.0,airborne,56.4677489544823,117.60153744753924,37.22126351616924,0
5.979999999999917,2,50.0,airborne,58.20576481807216,178.09552972138246,38.959279379759096,0
5.989999999999917,2,50.0,airborne,59.87382656282595,162.22537427014413,40.62734112451289,0
5.9999999999999165,2,50.0,airborne,61.43021631604633,151.28139602800778,42.18373087773327,0
6.009999999999916,2,50.0,airborne,62.879130969465066,140.6747470159783,43.63264553115201,0
6.019999999999916,2,50.0,airborne,64.22369060428925,130.33969541631998,44.977205165976194,0
6.029999999999916,2,50.0,airborne,65.46605436457027,120.18702332486646,46.21956892625721,0
6.039999999999916,2,50.0,airborne,66.60765059676869,110.15413339770726,47.361165158455634,0
6.0499999999999154,2,50.0,airborne,67.64941225490992,100.19911324930834,48.40292681659685,0
6.059999999999915,2,50.0,airborne,68.59194495223375,90.29478577185237,49.345459513920694,0
6.069999999999915,2,50.0,airborne,69.43564982810896,80.42451501680584,50.189164389795906,0
6.079999999999915,2,50.0,airborne,70.18078592626416,70.57520707073415,50.93430048795111,0
6.089999999999915,2,50.0,airborne,70.82751353014531,60.739216325973324,51.58102809183225,0
6.099999999999914,2,50.0,airborne,71.37593680609949,50.91201377608998,52.12945136778644,0
6.109999999999914,2,50.0,airborne,71.82612098057423,41.089787198865295,52.57963554226117,0
6.119999999999914,2,50.0,airborne,72.1781015863395,31.27063273455006,52.931616148026436,0
6.129999999999914,2,50.0,airborne,72.4319072669506,21.454190143237025,53.185421828637544,0
6.1399999999999135,2,50.0,airborne,72.58756239314198,11.639994216338437,53.34107695482893,0
6.149999999999913,2,50.0,airborne,72.64508645257285,1.8275471717912952,53.398601014259796,0
6.159999999999913,2,50.0,airborne,72.60449401555321,-7.983631732991609,53.398601014259796,0
6.169999999999913,2,50.0,airborne,72.46579518400016,-17.793962240330043,53.398601014259796,0
6.179999999999913,2,50.0,airborne,72.22899635350568,-27.60378067882555,53.398601014259796,0
6.1899999999999125,2,50.0,airborne,71.89410108100262,-37.413336429287774,53.398601014259796,0
6.199999999999912,2,50.0,airborne,71.46111091105118,-47.222800257360184,53.398601014259796,0
6.209999999999912,2,50.0,airborne,70.93002607989575,-57.032278441174846,53.398601014259796,0
6.219999999999912,2,50.0,airborne,70.30084606623448,-66.84182845475064,53.398601014259796,0
6.229999999999912,2,50.0,airborne,69.57356998981965,-76.65147362377336,53.398601014259796,0
6.239999999999911,2,50.0,airborne,68.74819687694058,-86.4612154319941,53.398601014259796,0
6.249999999999911,2,50.0,airborne,67.82472581955243,-96.27104302540519,53.398601014259796,0
6.259999999999911,2,50.0,airborne,66.80315605586839,-106.08094000176764,53.398601014259796,0
6.269999999999911,2,50.0,airborne,65.68348699744416,-115.8908888638607,53.398601014259796,0
6.2799999999999105,2,50.0,airborne,64.4657182231903,-125.70087363096887,53.398601014259796,0
6.28999999999991,2,50.0,airborne,63.14984945570756,-135.51088110777292,53.398601014259796,0
6.29999999999991,2,50.0,airborne,61.73588053066311,-145.32090125174963,53.398601014259796,0
