time_s,phase,core_height_cm,vertical_speed_cm_s,ground_contact,x_cm,vx_cm_s
4.589999999999999858e+00,5.000000000000000000e+00,1.834167256178101724e+01,1.015104850547907134e+01,1.000000000000000000e+00,6.644865477026556846e+02,1.546217225401751421e+02
4.599999999999999645e+00,5.000000000000000000e+00,1.843020386500377583e+01,7.295686467114717466e+00,1.000000000000000000e+00,6.660116482504701025e+02,1.538090426886793125e+02
4.610000000000000320e+00,5.000000000000000000e+00,1.849640502051380508e+01,5.690980312449414491e+00,1.000000000000000000e+00,6.675433570925432605e+02,1.542201246849798224e+02
4.620000000000000107e+00,5.000000000000000000e+00,1.855621287710281919e+01,6.088631605729449170e+00,1.000000000000000000e+00,6.690791152233882713e+02,1.533313587976952590e+02
4.629999999999999893e+00,5.000000000000000000e+00,1.861553808763036955e+01,4.226999879317598463e+00,1.000000000000000000e+00,6.706079722282889861e+02,1.525691883760715370e+02
4.639999999999999680e+00,5.000000000000000000e+00,1.863756019996518987e+01,4.708423337347748538e-01,1.000000000000000000e+00,6.721312669591255826e+02,1.522870381780852540e+02
4.649999999999999467e+00,5.000000000000000000e+00,1.861772108982734508e+01,-3.939720066882809846e+00,1.000000000000000000e+00,6.736542833850750185e+02,1.518939879104710826e+02
4.660000000000000142e+00,5.000000000000000000e+00,1.856896180688444176e+01,-6.053412485626238571e+00,1.000000000000000000e+00,6.751734004932969810e+02,1.521530061709755444e+02
4.669999999999999929e+00,5.000000000000000000e+00,1.847610929444476824e+01,-1.149689250119385520e+01,1.000000000000000000e+00,6.766893267051440262e+02,1.517514149018740852e+02
4.679999999999999716e+00,5.000000000000000000e+00,1.836538417995371475e+01,-1.126719046420356563e+01,1.000000000000000000e+00,6.782040599791920386e+02,1.516844277221205743e+02
4.689999999999999503e+00,5.000000000000000000e+00,1.826381275602176402e+01,-9.823772568690952056e+00,1.000000000000000000e+00,6.797176263960350298e+02,1.509886920392738432e+02
4.700000000000000178e+00,5.000000000000000000e+00,1.818281982644380790e+01,-7.735645514556761526e+00,1.000000000000000000e+00,6.812274565193920353e+02,1.508945118433266543e+02
4.709999999999999964e+00,5.000000000000000000e+00,1.810745848536638292e+01,-8.118554914642002629e+00,1.000000000000000000e+00,6.827320429782255360e+02,1.500001541833740362e+02
4.719999999999999751e+00,5.000000000000000000e+00,1.803718091294089376e+01,-6.146836000889679852e+00,1.000000000000000000e+00,6.842341910774139251e+02,1.506105892874309973e+02
4.729999999999999538e+00,5.000000000000000000e+00,1.800900647597741511e+01,-6.783856527567713179e-01,1.000000000000000000e+00,6.857415366310059426e+02,1.506979328252415087e+02
4.740000000000000213e+00,5.000000000000000000e+00,1.801124350509635619e+01,2.183832451887215698e-01,1.000000000000000000e+00,6.872435298856200916e+02,1.503500403848427425e+02
4.750000000000000000e+00,5.000000000000000000e+00,1.803263694571340281e+01,2.435852508844661646e+00,1.000000000000000000e+00,6.887269600586145089e+02,1.487395580694199282e+02
4.759999999999999787e+00,5.000000000000000000e+00,1.807781999760056735e+01,4.163892520053573243e+00,1.000000000000000000e+00,6.902144301291174315e+02,1.487270576646918698e+02
4.769999999999999574e+00,5.000000000000000000e+00,1.811726182740108726e+01,3.536646302202727465e+00,1.000000000000000000e+00,6.916974230327168698e+02,1.476980057372777537e+02
4.780000000000000249e+00,5.000000000000000000e+00,1.816191152236063999e+01,4.874660791090039247e+00,1.000000000000000000e+00,6.931755680367225523e+02,1.480080165675267097e+02
4.790000000000000036e+00,5.000000000000000000e+00,1.823126896469778302e+01,7.169191258203741590e+00,1.000000000000000000e+00,6.946531866377645201e+02,1.475734662000113246e+02
4.799999999999999822e+00,5.000000000000000000e+00,1.829009989275704484e+01,5.111180306140552076e+00,1.000000000000000000e+00,6.961061495984523617e+02,1.437736018015208401e+02
4.809999999999999609e+00,5.000000000000000000e+00,1.834045425165536614e+01,4.658500623489466363e+00,1.000000000000000000e+00,6.975845877709066372e+02,1.477600917187413927e+02
4.820000000000000284e+00,5.000000000000000000e+00,1.839381613830125062e+01,5.209814849484336818e+00,1.000000000000000000e+00,6.990419632168268436e+02,1.468468878095062280e+02
4.830000000000000071e+00,5.000000000000000000e+00,1.845424029751032791e+01,6.183232552014485961e+00,1.000000000000000000e+00,7.005072026932787139e+02,1.458381107901283542e+02
4.839999999999999858e+00,5.000000000000000000e+00,1.850500775802791509e+01,1.884278239695904134e+00,1.000000000000000000e+00,7.019650253048994273e+02,1.463898500774863578e+02
4.849999999999999645e+00,5.000000000000000000e+00,1.848967371515380265e+01,-4.039377731617799228e+00,1.000000000000000000e+00,7.034301768097039940e+02,1.462028672087551797e+02
4.860000000000000320e+00,5.000000000000000000e+00,1.844030003114668759e+01,-5.792489841233686043e+00,1.000000000000000000e+00,7.048901042919284237e+02,1.459534113074020070e+02
4.870000000000000107e+00,5.000000000000000000e+00,1.839004184519431817e+01,-4.991553293183025986e+00,1.000000000000000000e+00,7.063457271618015056e+02,1.448064972408957942e+02
4.879999999999999893e+00,5.000000000000000000e+00,1.835229076956172989e+01,-3.767390451342693236e+00,1.000000000000000000e+00,7.077730241855888380e+02,1.441625123615045254e+02
4.889999999999999680e+00,5.000000000000000000e+00,1.833111472376015882e+01,-1.522235033845640739e+00,1.000000000000000000e+00,7.092152979292748114e+02,1.437476511843323408e+02
4.899999999999999467e+00,5.000000000000000000e+00,1.832801006671972033e+01,-1.542813277660860072e+00,1.000000000000000000e+00,7.106411430456547578e+02,1.442494170840320464e+02
4.910000000000000142e+00,5.000000000000000000e+00,1.827908308622100009e+01,-7.415549466866663941e+00,1.000000000000000000e+00,7.120908181959138119e+02,1.447532108368569936e+02
4.919999999999999929e+00,5.000000000000000000e+00,1.817631483527755876e+01,-1.219295876629140274e+01,1.000000000000000000e+00,7.135356404594857622e+02,1.445453015843158084e+02
4.929999999999999716e+00,5.000000000000000000e+00,1.806362568133548763e+01,-1.115819807558177956e+01,1.000000000000000000e+00,7.149783865479764700e+02,1.436986326463515695e+02
4.939999999999999503e+00,5.000000000000000000e+00,1.798666118301758132e+01,-6.543642793829987703e+00,1.000000000000000000e+00,7.164009591547102218e+02,1.437125190995085404e+02
4.950000000000000178e+00,5.000000000000000000e+00,1.796155316757612042e+01,-8.052818771100977990e-04,1.000000000000000000e+00,7.178351876271950687e+02,1.428446096643992291e+02
4.959999999999999964e+00,5.000000000000000000e+00,1.801110292207537711e+01,5.716795169663507536e+00,1.000000000000000000e+00,7.192620253528185685e+02,1.427735741638940397e+02
4.969999999999999751e+00,5.000000000000000000e+00,1.806763439847168939e+01,5.951552077168713595e+00,1.000000000000000000e+00,7.206650281648559258e+02,1.380364891886774501e+02
4.979999999999999538e+00,5.000000000000000000e+00,1.813489133159295008e+01,6.490148047976679102e+00,1.000000000000000000e+00,7.220781607578956027e+02,1.430594517759851385e+02
4.990000000000000213e+00,5.000000000000000000e+00,1.822286704605786767e+01,9.880709976318257759e+00,1.000000000000000000e+00,7.234934026442181221e+02,1.407294752672312086e+02
5.000000000000000000e+00,5.000000000000000000e+00,1.834130158304423830e+01,1.244685738923286600e+01,1.000000000000000000e+00,7.248951816048504497e+02,1.400504050727774654e+02
5.009999999999999787e+00,5.000000000000000000e+00,1.844135180033912746e+01,7.122021092637707440e+00,1.000000000000000000e+00,7.262914241858038622e+02,1.397018599058463622e+02
5.019999999999999574e+00,5.000000000000000000e+00,1.848589604248846996e+01,2.171093549212507856e+00,1.000000000000000000e+00,7.276888992481275409e+02,1.400015560899574893e+02
5.030000000000000249e+00,5.000000000000000000e+00,1.849534602379869597e+01,-4.687842256992434398e-01,1.000000000000000000e+00,7.290936492059929606e+02,1.401862076263245740e+02
5.040000000000000036e+00,5.000000000000000000e+00,1.848461851137373202e+01,-2.729038924410488232e+00,1.000000000000000000e+00,7.304796052072733801e+02,1.393801693517276021e+02
5.049999999999999822e+00,5.000000000000000000e+00,1.844662908975018567e+01,-4.756701437329454940e+00,1.000000000000000000e+00,7.318748910500171405e+02,1.389336180633036690e+02
5.059999999999999609e+00,5.000000000000000000e+00,1.841756438844882027e+01,-2.289602259227183190e+00,1.000000000000000000e+00,7.332316877681085998e+02,1.338952566880013251e+02
5.070000000000000284e+00,5.000000000000000000e+00,1.840981455483689899e+01,-1.579125265416981172e+00,1.000000000000000000e+00,7.346082350010901791e+02,1.399818284670545836e+02
5.080000000000000071e+00,5.000000000000000000e+00,1.837630946683787414e+01,-4.955565068029883946e+00,1.000000000000000000e+00,7.359864603418888009e+02,1.378713451788448481e+02
5.089999999999999858e+00,5.000000000000000000e+00,1.831793767369225989e+01,-6.995164641454419296e+00,1.000000000000000000e+00,7.373681813009949337e+02,1.376777132701554649e+02
5.099999999999999645e+00,5.000000000000000000e+00,1.824207060731074037e+01,-8.569394523186876000e+00,1.000000000000000000e+00,7.387360587404225498e+02,1.364855086403981943e+02
5.110000000000000320e+00,5.000000000000000000e+00,1.816474075285671930e+01,-7.568527974937771852e+00,1.000000000000000000e+00,7.401035451538697316e+02,1.364942338515251379e+02
5.120000000000000107e+00,5.000000000000000000e+00,1.811781062124894603e+01,-2.988352255299677740e+00,1.000000000000000000e+00,7.414395163763925893e+02,1.321139678403637561e+02
5.129999999999999893e+00,5.000000000000000000e+00,1.811377733513731059e+01,-1.141295215470401914e+00,1.000000000000000000e+00,7.427996654090910624e+02,1.379640309666812357e+02
5.139999999999999680e+00,5.000000000000000000e+00,1.810522232794544450e+01,-1.321661972553312081e+00,1.000000000000000000e+00,7.441613202638269513e+02,1.367796849213454493e+02
5.149999999999999467e+00,5.000000000000000000e+00,1.811246688093206103e+01,1.230831514978238506e+00,1.000000000000000000e+00,7.455173442566574522e+02,1.362436940864552071e+02
5.160000000000000142e+00,5.000000000000000000e+00,1.816596535500307752e+01,7.487496216121197534e+00,1.000000000000000000e+00,7.468775387114278601e+02,1.357891315265658250e+02
5.169999999999999929e+00,5.000000000000000000e+00,1.827261810327871672e+01,1.133264610474936873e+01,1.000000000000000000e+00,7.482398521800128037e+02,1.359614507057585229e+02
5.179999999999999716e+00,5.000000000000000000e+00,1.838585485734559199e+01,9.351005122172843187e+00,1.000000000000000000e+00,7.495892451216542440e+02,1.349671554209375302e+02
5.189999999999999503e+00,5.000000000000000000e+00,1.846190325168988267e+01,6.286614029124821812e+00,1.000000000000000000e+00,7.509188464613112046e+02,1.309612495577304117e+02
5.200000000000000178e+00,5.000000000000000000e+00,1.850727928250914545e+01,3.185246464834821989e+00,1.000000000000000000e+00,7.522660652204363032e+02,1.348879824755610173e+02
5.209999999999999964e+00,5.000000000000000000e+00,1.852559155372781774e+01,8.781999344340796210e-01,1.000000000000000000e+00,7.536156627893999485e+02,1.343141643410972108e+02
5.219999999999999751e+00,5.000000000000000000e+00,1.853298623588636929e+01,8.734407337125872639e-02,1.000000000000000000e+00,7.549483497930442581e+02,1.329837475009671834e+02
5.229999999999999538e+00,5.000000000000000000e+00,1.852006106392270723e+01,-3.967927550761199296e+00,1.000000000000000000e+00,7.562843970992635150e+02,1.333182655621858999e+02
5.240000000000000213e+00,5.000000000000000000e+00,1.846888851839391421e+01,-5.856815151519934481e+00,1.000000000000000000e+00,7.575857888254848831e+02,1.284051244541553842e+02
5.250000000000000000e+00,5.000000000000000000e+00,1.841839129053645507e+01,-4.570883798844096013e+00,1.000000000000000000e+00,7.589019328110583729e+02,1.307050134537255985e+02
5.259999999999999787e+00,5.000000000000000000e+00,1.838099859456482932e+01,-2.736428789390288330e+00,1.000000000000000000e+00,7.602243831601151669e+02,1.332781983083067985e+02
5.269999999999999574e+00,5.000000000000000000e+00,1.836446178185900280e+01,-1.509396304047170734e+00,1.000000000000000000e+00,7.615666521906467779e+02,1.339555896417629413e+02
5.280000000000000249e+00,5.000000000000000000e+00,1.834545693454319704e+01,-2.584541411063397742e+00,1.000000000000000000e+00,7.628936539870318256e+02,1.322724395645111031e+02
5.290000000000000036e+00,5.000000000000000000e+00,1.831827434865271087e+01,-2.913598807950385616e+00,1.000000000000000000e+00,7.642164159587974837e+02,1.317262382013193758e+02
5.299999999999999822e+00,5.000000000000000000e+00,1.831251582722915572e+01,6.117602674115886208e-01,1.000000000000000000e+00,7.655034927804313156e+02,1.270307297320245823e+02
5.309999999999999609e+00,5.000000000000000000e+00,1.831200015426634664e+01,-2.751042511798545309e+00,1.000000000000000000e+00,7.668099872882033878e+02,1.326840105293428849e+02
5.320000000000000284e+00,5.000000000000000000e+00,1.826863223270975922e+01,-6.023081802561599751e+00,1.000000000000000000e+00,7.681197981970243518e+02,1.310428835979987809e+02
5.330000000000000071e+00,5.000000000000000000e+00,1.819652845398773877e+01,-8.446963222325306830e+00,1.000000000000000000e+00,7.694317363740997280e+02,1.312092949685410588e+02
5.339999999999999858e+00,5.000000000000000000e+00,1.812435521935440974e+01,-7.284257874898453444e+00,1.000000000000000000e+00,7.707431294932994206e+02,1.316289501682086893e+02
5.349999999999999645e+00,5.000000000000000000e+00,1.806983326852579452e+01,-4.271797999817856351e+00,1.000000000000000000e+00,7.720444349390082834e+02,1.287905214565489302e+02
5.360000000000000320e+00,5.000000000000000000e+00,1.806327473247381477e+01,5.446555715996945768e-01,1.000000000000000000e+00,7.733352804281859108e+02,1.287269914920049132e+02
5.370000000000000107e+00,5.000000000000000000e+00,1.808383913926439135e+01,2.904408386036559264e+00,1.000000000000000000e+00,7.746552651670535852e+02,1.317833597147063074e+02
5.379999999999999893e+00,5.000000000000000000e+00,1.814754100692643846e+01,8.440811685440309020e+00,1.000000000000000000e+00,7.759585371525009805e+02,1.296924727765641592e+02
5.389999999999999680e+00,5.000000000000000000e+00,1.826640472643135027e+01,1.364868931274545183e+01,1.000000000000000000e+00,7.772536421523857371e+02,1.291098316955462053e+02
5.399999999999999467e+00,5.000000000000000000e+00,1.840740637952934122e+01,1.270389416302231389e+01,1.000000000000000000e+00,7.785401242583244539e+02,1.288659892471926867e+02
5.410000000000000142e+00,5.000000000000000000e+00,1.850377477906571855e+01,6.860768779760251235e+00,1.000000000000000000e+00,7.798353445392240246e+02,1.292620049764234409e+02
5.419999999999999929e+00,5.000000000000000000e+00,1.856527837031840278e+01,5.246754104256097229e+00,1.000000000000000000e+00,7.810969709390108164e+02,1.248629766450343226e+02
5.429999999999999716e+00,5.000000000000000000e+00,1.860125312525859798e+01,1.265194607431932461e+00,1.000000000000000000e+00,7.823854831890423611e+02,1.307650881907854341e+02
5.439999999999999503e+00,5.000000000000000000e+00,1.859954612415198483e+01,-1.923101679072284798e+00,1.000000000000000000e+00,7.836697307139836539e+02,1.293091553379036327e+02
5.450000000000000178e+00,5.000000000000000000e+00,1.856164043127243701e+01,-5.252184673153526440e+00,1.000000000000000000e+00,7.849669851638103637e+02,1.290405863072223838e+02
5.459999999999999964e+00,5.000000000000000000e+00,1.850167492829679716e+01,-7.922732363432452907e+00,1.000000000000000000e+00,7.862526149748656508e+02,1.288223016124311187e+02
5.469999999999999751e+00,5.000000000000000000e+00,1.840476018826699445e+01,-1.122604398192202879e+01,1.000000000000000000e+00,7.875471154291717539e+02,1.287688731872940764e+02
5.479999999999999538e+00,5.000000000000000000e+00,1.830776573641637839e+01,-8.673425563362890500e+00,1.000000000000000000e+00,7.888022059715839305e+02,1.239452553329547584e+02
5.490000000000000213e+00,5.000000000000000000e+00,1.824907143232071860e+01,-3.543451450855904294e+00,1.000000000000000000e+00,7.900699380963421845e+02,1.247973688180814378e+02
5.500000000000000000e+00,5.000000000000000000e+00,1.826531092158613490e+01,4.491018568196359695e+00,1.000000000000000000e+00,7.913430272097552916e+02,1.304665746734082177e+02
5.509999999999999787e+00,5.000000000000000000e+00,1.834774619843062027e+01,9.199689472279487745e+00,1.000000000000000000e+00,7.926288490583823432e+02,1.293499087176114415e+02
5.519999999999999574e+00,5.000000000000000000e+00,1.843788147679306633e+01,7.135827930711766243e+00,1.000000000000000000e+00,7.939204172989612971e+02,1.290217024856722219e+02
5.530000000000000249e+00,5.000000000000000000e+00,1.848642701293137947e+01,2.867618995615709654e+00,1.000000000000000000e+00,7.952107398141640715e+02,1.282826671010168695e+02
5.540000000000000036e+00,5.000000000000000000e+00,1.850156294752552810e+01,-9.985320071279825127e-01,1.000000000000000000e+00,7.964907768273295687e+02,1.282461950029540674e+02
5.549999999999999822e+00,5.000000000000000000e+00,1.847354443839837757e+01,-4.873615044697732657e+00,1.000000000000000000e+00,7.977532474258875936e+02,1.269218635633371690e+02
5.559999999999999609e+00,5.000000000000000000e+00,1.843742671299706970e+01,-3.038369015343791446e+00,1.000000000000000000e+00,7.989997889656883672e+02,1.234812509282669168e+02
5.570000000000000284e+00,5.000000000000000000e+00,1.842328073411733058e+01,-9.602589626375138687e-01,1.000000000000000000e+00,8.002686584485521735e+02,1.283562618023910034e+02
5.580000000000000071e+00,5.000000000000000000e+00,1.844120281094393832e+01,2.097271477471679191e+00,1.000000000000000000e+00,8.015478892284224912e+02,1.278968713213322559e+02
5.589999999999999858e+00,5.000000000000000000e+00,1.847271453414062847e+01,2.163332369609474615e+00,1.000000000000000000e+00,8.028196899632162058e+02,1.266113590903272552e+02
5.599999999999999645e+00,5.000000000000000000e+00,1.847946972372506735e+01,-8.959668885291695029e-01,1.000000000000000000e+00,8.040887811253475093e+02,1.268591083121782361e+02
5.610000000000000320e+00,5.000000000000000000e+00,1.845960817496979800e+01,-3.233472009577969430e+00,1.000000000000000000e+00,8.053563274408936650e+02,1.261454582423785666e+02
5.620000000000000107e+00,5.000000000000000000e+00,1.841882249665222204e+01,-5.275079680292345863e+00,1.000000000000000000e+00,8.066180474262802136e+02,1.264276997097534689e+02
5.629999999999999893e+00,5.000000000000000000e+00,1.835834373234967742e+01,-7.059710391382094663e+00,1.000000000000000000e+00,8.078666103322364052e+02,1.229255747044593079e+02
5.639999999999999680e+00,5.000000000000000000e+00,1.829759751060314343e+01,-4.637997997600005640e+00,1.000000000000000000e+00,8.090799439178508692e+02,1.225810138179295592e+02
5.649999999999999467e+00,5.000000000000000000e+00,1.828397316662413985e+01,-5.136972616124706181e-02,1.000000000000000000e+00,8.103391386119398021e+02,1.271876267558299105e+02
5.660000000000000142e+00,5.000000000000000000e+00,1.832902618599173650e+01,7.176242850192014799e+00,1.000000000000000000e+00,8.115841653262338014e+02,1.228895236169097274e+02
5.669999999999999929e+00,5.000000000000000000e+00,1.842006224429285410e+01,8.475348786694384629e+00,1.000000000000000000e+00,8.128511030308624186e+02,1.265909282437499570e+02
5.679999999999999716e+00,5.000000000000000000e+00,1.849516758063436228e+01,6.555141841739990483e+00,1.000000000000000000e+00,8.141140825914815196e+02,1.260104855954866423e+02
5.689999999999999503e+00,5.000000000000000000e+00,1.855761604775688767e+01,4.551834904098792656e+00,0.000000000000000000e+00,8.153721093390219039e+02,1.251993369521784700e+02
5.700000000000000178e+00,5.000000000000000000e+00,1.856133613296551133e+01,-2.817263897260928296e+00,1.000000000000000000e+00,8.166200875073532188e+02,1.250927475032772804e+02
5.709999999999999964e+00,5.000000000000000000e+00,1.851973638593669946e+01,-5.244622805394903331e+00,1.000000000000000000e+00,8.178341422321684604e+02,1.193994362782633942e+02
5.719999999999999751e+00,5.000000000000000000e+00,1.846476492722807805e+01,-6.405630411391903145e+00,1.000000000000000000e+00,8.190793709124998259e+02,1.266909157246622897e+02
5.729999999999999538e+00,5.000000000000000000e+00,1.844165585560783072e+01,-1.261149525222209078e-02,1.000000000000000000e+00,8.202941619307530345e+02,1.209469073241244246e+02
5.740000000000000213e+00,5.000000000000000000e+00,1.847778530364382732e+01,3.709126954810318288e+00,1.000000000000000000e+00,8.215230838868501451e+02,1.220185552784946736e+02
5.750000000000000000e+00,5.000000000000000000e+00,1.853849588945708149e+01,4.425679083964416449e+00,1.000000000000000000e+00,8.227798599581374219e+02,1.226512008760540340e+02
5.759999999999999787e+00,5.000000000000000000e+00,1.854276220013058207e+01,-2.081358718082264136e+00,1.000000000000000000e+00,8.240233402653750545e+02,1.254622872107107696e+02
5.769999999999999574e+00,5.000000000000000000e+00,1.850851979002053227e+01,-3.759828882325107369e+00,1.000000000000000000e+00,8.252816495550453055e+02,1.285393491558031371e+02
5.780000000000000249e+00,5.000000000000000000e+00,1.846827725616291005e+01,-3.912855976853061968e+00,1.000000000000000000e+00,8.265221040137962518e+02,1.237369396868598983e+02
5.790000000000000036e+00,5.000000000000000000e+00,1.844619190321954250e+01,-2.137048358793969260e+00,1.000000000000000000e+00,8.277774989867863269e+02,1.271942775552774805e+02
5.799999999999999822e+00,5.000000000000000000e+00,1.841361122738812028e+01,-3.603002307176115249e+00,1.000000000000000000e+00,8.289732749023067981e+02,1.175345085401352776e+02
5.809999999999999609e+00,5.000000000000000000e+00,1.838925868738014557e+01,-2.944614139969229161e+00,1.000000000000000000e+00,8.301949244684111591e+02,1.231749958547199526e+02
5.820000000000000284e+00,5.000000000000000000e+00,1.838010104892400420e+01,-1.391595501119389233e+00,0.000000000000000000e+00,8.313984527130154447e+02,1.183929434103503411e+02
5.830000000000000071e+00,5.000000000000000000e+00,1.833110215620282446e+01,-6.736137599232032258e+00,1.000000000000000000e+00,8.326175898722012789e+02,1.199135579928905884e+02
5.839999999999999858e+00,5.000000000000000000e+00,1.823571889637796417e+01,-1.101174013808368102e+01,1.000000000000000000e+00,8.338278934083936065e+02,1.237150960795425902e+02
5.849999999999999645e+00,5.000000000000000000e+00,1.814914502414800168e+01,-7.146515957377571837e+00,1.000000000000000000e+00,8.350698586239332144e+02,1.272103804530691207e+02
5.860000000000000320e+00,5.000000000000000000e+00,1.810224314593658690e+01,-2.557536930724972457e+00,1.000000000000000000e+00,8.362931966074054344e+02,1.223257144696006549e+02
5.870000000000000107e+00,5.000000000000000000e+00,1.812435867702846792e+01,3.800706151627535778e+00,1.000000000000000000e+00,8.375266145621307032e+02,1.234630786367034005e+02
5.879999999999999893e+00,5.000000000000000000e+00,1.818421115717681502e+01,6.703478830006837086e+00,1.000000000000000000e+00,8.387242173666386407e+02,1.183159385661268175e+02
5.889999999999999680e+00,5.000000000000000000e+00,1.823232280082785550e+01,2.362227072740662237e+00,1.000000000000000000e+00,8.399597397800088174e+02,1.258098000777590215e+02
5.899999999999999467e+00,5.000000000000000000e+00,1.824875878090825410e+01,6.493129806127890813e-01,1.000000000000000000e+00,8.411761498019661758e+02,1.197975729374350919e+02
5.910000000000000142e+00,5.000000000000000000e+00,1.823786511332318483e+01,-2.226778806203803640e+00,1.000000000000000000e+00,8.424237738489464391e+02,1.246831267390429616e+02
5.919999999999999929e+00,5.000000000000000000e+00,1.823329759918517112e+01,7.479193999506144053e-01,1.000000000000000000e+00,8.436297177246540286e+02,1.185225117654843814e+02
5.929999999999999716e+00,5.000000000000000000e+00,1.826335738711946632e+01,2.957796774039414434e+00,1.000000000000000000e+00,8.448465561333259757e+02,1.229833089663648025e+02
5.939999999999999503e+00,5.000000000000000000e+00,1.831985204026470626e+01,6.879245040586437376e+00,1.000000000000000000e+00,8.460410052175074043e+02,1.172749304193228141e+02
5.950000000000000178e+00,5.000000000000000000e+00,1.839537270662928847e+01,6.974624854807788488e+00,1.000000000000000000e+00,8.472505608801743620e+02,1.210458002027548901e+02
5.959999999999999964e+00,5.000000000000000000e+00,1.843014128500182736e+01,4.025481443384812397e-01,1.000000000000000000e+00,8.484234904860559254e+02,1.147940513045009965e+02
5.969999999999999751e+00,5.000000000000000000e+00,1.840275493549329155e+01,-5.765909920248544651e+00,1.000000000000000000e+00,8.496291172813083676e+02,1.221105592517248937e+02
5.979999999999999538e+00,5.000000000000000000e+00,1.834017736056352277e+01,-6.243185858987211567e+00,1.000000000000000000e+00,8.507898923142274725e+02,1.120333331078426937e+02
5.990000000000000213e+00,5.000000000000000000e+00,1.830046586284256094e+01,-3.675218533970557644e+00,1.000000000000000000e+00,8.520034813805661997e+02,1.230358438744593457e+02
6.000000000000000000e+00,5.000000000000000000e+00,1.830578564481864490e+01,2.781389398626824772e+00,1.000000000000000000e+00,8.531854279035172794e+02,1.163855480611367170e+02
6.009999999999999787e+00,5.000000000000000000e+00,1.837315074390452807e+01,7.308996935255761329e+00,1.000000000000000000e+00,8.544026206372819843e+02,1.212462766459011476e+02
6.019999999999999574e+00,5.000000000000000000e+00,1.846889755360637153e+01,9.035409825519574056e+00,1.000000000000000000e+00,8.556064615078801125e+02,1.196432187840518253e+02
6.030000000000000249e+00,5.000000000000000000e+00,1.854413168035583936e+01,5.828475688621240103e+00,1.000000000000000000e+00,8.567779446375365069e+02,1.156859067614347794e+02
6.040000000000000036e+00,5.000000000000000000e+00,1.858574359762916117e+01,2.746038001974560938e+00,1.000000000000000000e+00,8.579811199568556503e+02,1.237476893941434213e+02
6.049999999999999822e+00,5.000000000000000000e+00,1.860000419552183004e+01,1.007166745498646820e+00,1.000000000000000000e+00,8.591712115819556175e+02,1.162944420963060850e+02
6.059999999999999609e+00,5.000000000000000000e+00,1.859900971415773085e+01,-1.630109639011005696e+00,1.000000000000000000e+00,8.603393925314876469e+02,1.139294162743231169e+02
6.070000000000000284e+00,5.000000000000000000e+00,1.859114287827911483e+01,-1.061782326899850526e+00,1.000000000000000000e+00,8.615527031540131020e+02,1.209682789455784189e+02
6.080000000000000071e+00,5.000000000000000000e+00,1.857507392487629971e+01,-4.677045265225258319e+00,1.000000000000000000e+00,8.627223880037423669e+02,1.134188381675931794e+02
6.089999999999999858e+00,5.000000000000000000e+00,1.849316978546117340e+01,-1.158863609224509261e+01,1.000000000000000000e+00,8.639300922307938890e+02,1.203527587428988141e+02
6.099999999999999645e+00,5.000000000000000000e+00,1.835566151268581336e+01,-1.404109021675512636e+01,1.000000000000000000e+00,8.650637517596907173e+02,1.099668958448812788e+02
6.110000000000000320e+00,5.000000000000000000e+00,1.820432751376315039e+01,-1.643598873241723624e+01,1.000000000000000000e+00,8.662516788921313946e+02,1.219826113455020788e+02
6.120000000000000107e+00,5.000000000000000000e+00,1.809338609772742501e+01,-7.486317015773091832e+00,1.000000000000000000e+00,8.673968942941914975e+02,1.122882816718567796e+02
6.129999999999999893e+00,5.000000000000000000e+00,1.809863637227039845e+01,3.972261512461539024e+00,1.000000000000000000e+00,8.685784276676151876e+02,1.195002436711304341e+02
6.139999999999999680e+00,5.000000000000000000e+00,1.822253864973341919e+01,1.564064492507298354e+01,1.000000000000000000e+00,8.697323578217741442e+02,1.121399196155873312e+02
6.150000000000000355e+00,5.000000000000000000e+00,1.839169044561751676e+01,1.354632538511164697e+01,1.000000000000000000e+00,8.709125306566761537e+02,1.202273521846912985e+02
6.160000000000000142e+00,5.000000000000000000e+00,1.851094094224401942e+01,1.124469912175943165e+01,1.000000000000000000e+00,8.720645404531545637e+02,1.102668068027400778e+02
6.169999999999999929e+00,5.000000000000000000e+00,1.860493418629316409e+01,5.599178816825818750e+00,1.000000000000000000e+00,8.732504280787433117e+02,1.220606898629540638e+02
6.179999999999999716e+00,5.000000000000000000e+00,1.867810803252087126e+01,8.759586512089574839e+00,1.000000000000000000e+00,8.743947823303699352e+02,1.096148077577361306e+02
6.189999999999999503e+00,5.000000000000000000e+00,1.875533181033173946e+01,4.588314915611863221e+00,1.000000000000000000e+00,8.755594629356484120e+02,1.201768734702467896e+02
6.200000000000000178e+00,5.000000000000000000e+00,1.877107048264112521e+01,2.384433986957643192e+00,1.000000000000000000e+00,8.766828332691391097e+02,1.114764182482471000e+02
6.209999999999999964e+00,5.000000000000000000e+00,1.872105574947937967e+01,-9.023837707067599467e+00,1.000000000000000000e+00,8.778582520004670187e+02,1.236487570375056606e+02
6.219999999999999751e+00,5.000000000000000000e+00,1.863753153259093409e+01,-5.179915671418393153e+00,1.000000000000000000e+00,8.789732499759722941e+02,1.089920469231256561e+02
6.229999999999999538e+00,5.000000000000000000e+00,1.852609752196916659e+01,-1.424846258734964799e+01,1.000000000000000000e+00,8.801483784930153433e+02,1.221425291183295201e+02
