time_s,phase,heading_x,heading_y,x_cm,y_cm,vx_cm_s,vy_cm_s
9.669999999999999929e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.385036001904977638e+02,-5.137123003903392373e+02,1.228146387980782634e+02,1.137934286881573520e+01
9.679999999999999716e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.397130463101518671e+02,-5.136067445243537577e+02,1.194250595495143017e+02,9.862083074283630069e+00
9.689999999999999503e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.409453659955529474e+02,-5.134933151891029866e+02,1.252828818596313170e+02,1.194482934281935549e+01
9.700000000000001066e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.421781532537575004e+02,-5.133827627038282344e+02,1.243883064184524869e+02,1.136190024077525607e+01
9.710000000000000853e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.434099898735337320e+02,-5.132872704499336578e+02,1.216177650558753385e+02,7.939023005845690761e+00
9.720000000000000639e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.446557038926047198e+02,-5.131756610532210061e+02,1.241903833244397504e+02,1.071792137572699666e+01
9.730000000000000426e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.458873106320395436e+02,-5.130670904290340104e+02,1.226962659357376566e+02,1.083169091086004698e+01
9.740000000000000213e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.471096199745322792e+02,-5.129570970694043126e+02,1.219936132207125183e+02,1.112494979717381938e+01
9.750000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.483271719899064465e+02,-5.128391887079970957e+02,1.217155429253457868e+02,1.220607123255070903e+01
9.759999999999999787e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.495240416152328180e+02,-5.127209982175567120e+02,1.179231991666324291e+02,1.114698372906530821e+01
9.769999999999999574e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.507323927951739506e+02,-5.125861394399455548e+02,1.225411825143150679e+02,1.464558972928725922e+01
9.779999999999999361e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.519293698380475917e+02,-5.124525721691580884e+02,1.178905301698359978e+02,1.239585380607842957e+01
9.790000000000000924e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.531360178303741577e+02,-5.123083052680441369e+02,1.223114110921749784e+02,1.555179945708468914e+01
9.800000000000000711e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.543257156074570275e+02,-5.121620685088112168e+02,1.170855739518449354e+02,1.418392526370445061e+01
9.810000000000000497e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.555449970588415454e+02,-5.120128175674028626e+02,1.215926963615900860e+02,1.463410401281305973e+01
9.820000000000000284e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.567585442031514731e+02,-5.118712327472524066e+02,1.213065508458749377e+02,1.414211767145926402e+01
9.830000000000000071e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.579708422086666815e+02,-5.117309454459411313e+02,1.211279591008779022e+02,1.387599724852094951e+01
9.839999999999999858e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.591802123723903151e+02,-5.115910478559346188e+02,1.208592471713319441e+02,1.407585985493670933e+01
9.849999999999999645e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.603694408577190416e+02,-5.114602144497202971e+02,1.175296326013015573e+02,1.228812479937836066e+01
9.859999999999999432e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.615742639097985602e+02,-5.113099542542776135e+02,1.223384650274287395e+02,1.669920772287270694e+01
9.870000000000000995e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.627772712805337960e+02,-5.111618687849106664e+02,1.191468236275732266e+02,1.352570225002022752e+01
9.880000000000000782e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.639848546775306204e+02,-5.110037352651132210e+02,1.189551041571159828e+02,1.528135873521381605e+01
9.890000000000000568e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.652077389378388261e+02,-5.108382702285046548e+02,1.243147473955296363e+02,1.710238975968040975e+01
9.900000000000000355e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.664456317981928350e+02,-5.106679087177715246e+02,1.236633965679517502e+02,1.681428501010927690e+01
9.910000000000000142e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.676815286859063008e+02,-5.104989978346879980e+02,1.235001727663116071e+02,1.695952764189861028e+01
9.919999999999999929e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.689174477354092687e+02,-5.103279600074641280e+02,1.236522096536268407e+02,1.698782921812576063e+01
9.929999999999999716e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.701474825975832346e+02,-5.101559144806688550e+02,1.228223393020465579e+02,1.726467251146613435e+01
9.939999999999999503e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.713518692670777455e+02,-5.099902194597615335e+02,1.186255979755013783e+02,1.588123801731189388e+01
9.950000000000001066e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.725641206926878795e+02,-5.098117581082677248e+02,1.235546254437739861e+02,2.025356701444743734e+01
9.960000000000000853e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.737751262860003862e+02,-5.096157455962360245e+02,1.193177662463230462e+02,1.890009338296945174e+01
9.970000000000000639e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.749981689428943810e+02,-5.093984273004282386e+02,1.237996769903701164e+02,2.309823119627585797e+01
9.980000000000000426e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.762268392109389197e+02,-5.091669200450809285e+02,1.226247980072076729e+02,2.329667443934944515e+01
9.990000000000000213e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.774488379608822015e+02,-5.089346489199502344e+02,1.218114319309135709e+02,2.300959241489794849e+01
1.000000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.786629801744154520e+02,-5.087083473596078420e+02,1.211859879534098212e+02,2.231356219964488474e+01
1.000999999999999979e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.798692180258977942e+02,-5.084895668021111987e+02,1.206997158131812142e+02,2.157248527770228463e+01
1.001999999999999957e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.810581907684958196e+02,-5.082888309426570004e+02,1.176796695558038266e+02,1.894156051944947805e+01
1.002999999999999936e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.822775307522425692e+02,-5.080858279821219412e+02,1.245058594879264007e+02,2.101631487939900111e+01
1.004000000000000092e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.835107934649660137e+02,-5.078848919396286874e+02,1.245831163851978545e+02,2.061014328263484785e+01
1.005000000000000071e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.847563776109109313e+02,-5.076785996661276386e+02,1.242437167245434182e+02,2.047174923310887351e+01
1.006000000000000050e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.859787170020587155e+02,-5.074917450352385799e+02,1.206937541508699780e+02,1.726303009529852162e+01
1.007000000000000028e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.872135028809821051e+02,-5.072815151936683833e+02,1.230994783639869183e+02,2.099854350956048066e+01
1.008000000000000007e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.884320980696669494e+02,-5.070663847446552381e+02,1.225941964608276464e+02,2.199821235993917767e+01
1.008999999999999986e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.896529444965724451e+02,-5.068412540949448157e+02,1.217230955544913655e+02,2.285819781700649500e+01
1.009999999999999964e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.908462074931080679e+02,-5.066189047472345806e+02,1.175487741645043513e+02,2.175047223941549746e+01
1.010999999999999943e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.920513058000722140e+02,-5.063800374900162069e+02,1.222010012940123715e+02,2.485560184154351049e+01
1.012000000000000099e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.932461988802837141e+02,-5.061484803083887414e+02,1.175585699000833984e+02,2.229722706224353601e+01
1.013000000000000078e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.944548594366699490e+02,-5.059030781869776092e+02,1.211931055721356500e+02,2.462574850599476406e+01
1.014000000000000057e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.956670994577114016e+02,-5.056599160118376517e+02,1.210293119301044413e+02,2.416691824493797824e+01
1.015000000000000036e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.968780340104235620e+02,-5.054201830237574882e+02,1.211951526480250720e+02,2.391277989309022445e+01
1.016000000000000014e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.980949000379931704e+02,-5.051779539335494178e+02,1.217096315066399796e+02,2.424962253614282304e+01
1.016999999999999993e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.992988239044602778e+02,-5.049348876768510195e+02,1.212351874241685721e+02,2.435889337581143721e+01
1.017999999999999972e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.004912887060945650e+02,-5.047004418669876600e+02,1.176057341808316892e+02,2.262867332589538805e+01
1.018999999999999950e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.017027312822305021e+02,-5.044505834100482957e+02,1.231852827688988015e+02,2.610740335526409694e+01
1.020000000000000107e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.029211514432470267e+02,-5.042019969289805772e+02,1.230429914597092278e+02,2.579666867421227039e+01
1.021000000000000085e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.041553241443642719e+02,-5.039389423450153913e+02,1.231173392876981438e+02,2.638195111428260731e+01
1.022000000000000064e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.053769757570659067e+02,-5.036758626385224602e+02,1.215835725635173219e+02,2.632725208884895807e+01
1.023000000000000043e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.065892297097086612e+02,-5.034125406369250868e+02,1.208959023268403570e+02,2.628642756408982706e+01
1.024000000000000021e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.077729363427820317e+02,-5.031573726177403501e+02,1.167021780612873698e+02,2.518884331705794111e+01
1.025000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.089721776586641226e+02,-5.028925430329263122e+02,1.219573147388893375e+02,2.733854844535818529e+01
1.025999999999999979e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.101620628475960757e+02,-5.026294424277738244e+02,1.171289048640660155e+02,2.601167608305819812e+01
1.026999999999999957e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.113761762371566419e+02,-5.023555942499767752e+02,1.210137342907414109e+02,2.730234887979327496e+01
1.027999999999999936e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.125809205501929000e+02,-5.020848761731679701e+02,1.202168793495614239e+02,2.704523456131829207e+01
1.029000000000000092e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.137592598206805405e+02,-5.018138711736663709e+02,1.160227200370528351e+02,2.706032970456567810e+01
1.030000000000000071e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.149419680040933827e+02,-5.015549288738417886e+02,1.191932063019949624e+02,2.489813141050679590e+01
1.031000000000000050e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.161525519616578777e+02,-5.012787308233652084e+02,1.224388252473625585e+02,2.733779785795509198e+01
1.032000000000000028e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.173803659804822246e+02,-5.010108790923194420e+02,1.224600120708112740e+02,2.676125085320594366e+01
1.033000000000000007e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.185990111077121583e+02,-5.007466689491608918e+02,1.214575264571838460e+02,2.621089018008116867e+01
1.033999999999999986e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.198100191236825367e+02,-5.004875791774021536e+02,1.208297784253683886e+02,2.570907810990708597e+01
1.034999999999999964e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.209961352067442704e+02,-5.002398003318140809e+02,1.169024387790693567e+02,2.406224652448680956e+01
1.035999999999999943e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.221951269761094636e+02,-4.999861553790058224e+02,1.233106693441847739e+02,2.557386666316433477e+01
1.037000000000000099e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.234096029757788529e+02,-4.997420786490835098e+02,1.198235045750364804e+02,2.382076514748386842e+01
1.038000000000000078e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.246376518378151559e+02,-4.994967266790358735e+02,1.249309747731595905e+02,2.504540345564506154e+01
1.039000000000000057e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.258743035589462806e+02,-4.992530926114611134e+02,1.242870186338912220e+02,2.469357398918932844e+01
1.040000000000000036e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.271117017129940905e+02,-4.990035046496534505e+02,1.232871473696607723e+02,2.511731959165246408e+01
1.041000000000000014e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.283394137692107506e+02,-4.987488566914414037e+02,1.223721042512118942e+02,2.571765616951824285e+01
1.041999999999999993e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.295375808804622011e+02,-4.984910332710844614e+02,1.179976802664832718e+02,2.584211413795446788e+01
1.042999999999999972e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.307561749658417511e+02,-4.982236242588580808e+02,1.243288051681431057e+02,2.724188469123060585e+01
1.043999999999999950e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.319680603244929671e+02,-4.979539648538412848e+02,1.230860147127385744e+02,2.680627486384869584e+01
1.045000000000000107e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.331864434078015620e+02,-4.976951838609481911e+02,1.227455016236085328e+02,2.652818765163809545e+01
1.046000000000000085e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.344158349172043927e+02,-4.974297723225261620e+02,1.226770983767105463e+02,2.644506783264803218e+01
1.047000000000000064e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.356465500085274698e+02,-4.971664208410266497e+02,1.232193939436582468e+02,2.634594952096545484e+01
1.048000000000000043e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.368783089139276399e+02,-4.969041585580972651e+02,1.231370201718604989e+02,2.619686067173483224e+01
1.049000000000000021e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.381066705319377661e+02,-4.966430086010062155e+02,1.226517661747029422e+02,2.609576382045734633e+01
1.050000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.393083863851061324e+02,-4.963791317563816392e+02,1.183771995438724076e+02,2.663708265856363155e+01
1.050999999999999979e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.405100558630825844e+02,-4.961248159432886951e+02,1.209028587083492425e+02,2.470625443141271305e+01
1.051999999999999957e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.417389037123738262e+02,-4.958585818556518916e+02,1.265976562333468962e+02,2.726828461902022838e+01
1.052999999999999936e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.429949468959582646e+02,-4.955916588000598040e+02,1.250773026385880229e+02,2.694855413165115721e+01
1.054000000000000092e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.442431346337035620e+02,-4.953229784286236281e+02,1.245410685196363261e+02,2.687834199131880908e+01
1.055000000000000071e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.454893468901833558e+02,-4.950567611242372550e+02,1.246165810877390925e+02,2.648458228723121266e+01
1.056000000000000050e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.467336179559105176e+02,-4.947953951489336077e+02,1.243007979800785137e+02,2.591860001708388239e+01
1.057000000000000028e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.479266283051987330e+02,-4.945318118948550818e+02,1.155357672939854723e+02,2.662660048764083953e+01
1.058000000000000007e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.491652946320382398e+02,-4.942802374003454133e+02,1.258034210754689752e+02,2.563340785849511150e+01
1.058999999999999986e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.504090808733958511e+02,-4.940212426275068651e+02,1.250302622665453214e+02,2.620487275314075148e+01
1.059999999999999964e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.516609331653844492e+02,-4.937567253081673471e+02,1.248462254013930277e+02,2.678867680862722267e+01
1.060999999999999943e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.529026922820864911e+02,-4.934868557019443074e+02,1.238269695173507756e+02,2.730232455428753724e+01
1.062000000000000099e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.541378882204758156e+02,-4.932122434738155334e+02,1.233381204926812984e+02,2.771456422950382859e+01
1.063000000000000078e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.553455804459723595e+02,-4.929413763292026260e+02,1.187299704532306635e+02,2.686194040429318264e+01
1.064000000000000057e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.565669063953854447e+02,-4.926680662662622581e+02,1.241480957267977914e+02,2.747205320409904417e+01
1.065000000000000036e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.577924802720102662e+02,-4.924023493742334381e+02,1.233460852032757629e+02,2.638700275999125111e+01
1.066000000000000014e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.590024645011337725e+02,-4.921353014379331512e+02,1.193072054340691182e+02,2.686667696981254139e+01
1.066999999999999993e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.602335275984391956e+02,-4.918746236363126627e+02,1.255694886051640111e+02,2.551423854811555358e+01
1.067999999999999972e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.614700690576119086e+02,-4.916144135910703881e+02,1.248802445233305747e+02,2.592555181879190229e+01
1.068999999999999950e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.627174512869578393e+02,-4.913569801226923914e+02,1.243560428788236294e+02,2.570020417567453563e+01
1.070000000000000107e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.639565177924123418e+02,-4.911061118673825376e+02,1.234481079328314479e+02,2.479251750351793149e+01
1.071000000000000085e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.651871241409519371e+02,-4.908634843649534218e+02,1.226341578783026591e+02,2.401468218051743975e+01
1.072000000000000064e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.663909030140804362e+02,-4.906303287611892756e+02,1.186763656004706604e+02,2.287959168559459400e+01
1.073000000000000043e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.676097255877715497e+02,-4.903970520397502355e+02,1.236428566401959586e+02,2.367799829413291590e+01
1.074000000000000021e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.688300318407326586e+02,-4.901615806006835214e+02,1.227055647467899320e+02,2.397998110825086826e+01
1.075000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.700322604124432928e+02,-4.899124756395875124e+02,1.183233454283866877e+02,2.564485802476065857e+01
1.075999999999999979e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.712535669465764840e+02,-4.896708276976278853e+02,1.241863267830452600e+02,2.388251822567364613e+01
1.076999999999999957e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.724850151321946896e+02,-4.894293219572163594e+02,1.231380265665551974e+02,2.395475448559513154e+01
1.077999999999999936e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.737188510654543734e+02,-4.891957353840869018e+02,1.233021603702656250e+02,2.303886269961865452e+01
1.079000000000000092e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.749543928442493552e+02,-4.889709017086990457e+02,1.236582093421686182e+02,2.204610458105521076e+01
1.080000000000000071e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.761659441955571310e+02,-4.887597985679347516e+02,1.192551949721847109e+02,2.045039888407541184e+01
1.081000000000000050e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.774068419734092004e+02,-4.885457707959116078e+02,1.237732639095594749e+02,2.118876224393938656e+01
1.082000000000000028e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.786386835382041909e+02,-4.883364276839678269e+02,1.229195109774311732e+02,2.093761832711772897e+01
1.083000000000000007e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.798419816683478984e+02,-4.881220647357225744e+02,1.184885778066451962e+02,2.184997311952115240e+01
1.083999999999999986e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.810657166140318850e+02,-4.879071929656949465e+02,1.247364517332106857e+02,2.151518153512004972e+01
1.084999999999999964e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.823006335365910218e+02,-4.876875372158156097e+02,1.252647027715566566e+02,2.175291249258521376e+01
1.085999999999999943e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.835592201364726179e+02,-4.874745607601893767e+02,1.256207639499960464e+02,2.125669752854685157e+01
1.087000000000000099e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.848119471595647383e+02,-4.872630771122682063e+02,1.248551963470428348e+02,2.107103876861058822e+01
1.088000000000000078e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.860451035672549551e+02,-4.870590721907924490e+02,1.243900935866552544e+02,2.085183304478378474e+01
1.089000000000000057e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.872749275805396110e+02,-4.868436588644159997e+02,1.240431444614768850e+02,2.089726700721140773e+01
1.090000000000000036e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.885161889444923418e+02,-4.866370116319463364e+02,1.238991284905721386e+02,2.084420875513979254e+01
1.091000000000000014e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.897515135094047309e+02,-4.864225679143472121e+02,1.234054933609370863e+02,2.182767565289929834e+01
1.091999999999999993e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.909600389028388463e+02,-4.862067606300745979e+02,1.189403466922658481e+02,2.164393540866211296e+01
1.092999999999999972e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.921872834504501952e+02,-4.859956636220574637e+02,1.248453965618252539e+02,2.086260297352530912e+01
1.093999999999999950e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.934070754261221055e+02,-4.857878952688234335e+02,1.199502071507833989e+02,2.076478885325406054e+01
1.095000000000000107e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.946495565072949603e+02,-4.855841192577981928e+02,1.237763773319440048e+02,2.042038425740494745e+01
1.096000000000000085e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.958837339245529847e+02,-4.853814273348482402e+02,1.230966471768243764e+02,2.025245946154595700e+01
1.097000000000000064e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.971120122673264632e+02,-4.851785828345272762e+02,1.227496417075046367e+02,2.037499559832975393e+01
1.098000000000000043e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.983172067757792547e+02,-4.849668341033989805e+02,1.188346899053321408e+02,2.187034164487691612e+01
1.099000000000000021e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.995186786424879983e+02,-4.847689380783659772e+02,1.190449242336591169e+02,1.942038428412424622e+01
1.100000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.007441573630093217e+02,-4.845708834820250104e+02,1.244746299654157156e+02,1.990960568751015813e+01
1.100999999999999979e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.019592406362662587e+02,-4.843730321288708183e+02,1.199346323013210167e+02,1.980771307268332748e+01
1.101999999999999957e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.032018129765569938e+02,-4.841724081416209629e+02,1.251390728992620325e+02,2.016276359696802700e+01
1.102999999999999936e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.044524483895110052e+02,-4.839701699547338762e+02,1.246910331256853510e+02,2.043087645532157026e+01
1.104000000000000092e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.056963490920926461e+02,-4.837678031905234093e+02,1.240252843900378110e+02,2.026268345879465826e+01
1.105000000000000071e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.069317270053406901e+02,-4.835683959002355436e+02,1.231848479135955472e+02,1.985728055628292665e+01
1.106000000000000050e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.081603229171573730e+02,-4.833723861675538274e+02,1.226506058117244180e+02,1.950634917160289206e+01
1.107000000000000028e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.093588541202497026e+02,-4.831770748782236069e+02,1.178035864275354498e+02,1.957394911408283633e+01
1.108000000000000007e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.105780992757230479e+02,-4.829821708250994448e+02,1.240374250542324290e+02,1.973100449754786467e+01
1.108999999999999986e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.117982250346997262e+02,-4.827839106777653342e+02,1.235062956170250885e+02,2.001463660883718632e+01
